,Subject,Tissue Label,Label Name,Number of Voxels,Method,RMSE
4599,336945,195,Left-SMG---supramarginal-gyrus,1395,lut,0.19246272049379914
4600,336945,196,Right-SOG---superior-occipital-gyrus,981,s1_2,0.3559771107788276
4601,336945,196,Right-SOG---superior-occipital-gyrus,981,s1_3,0.4863332766926613
4602,336945,196,Right-SOG---superior-occipital-gyrus,981,both,0.4062636246743428
4603,336945,196,Right-SOG---superior-occipital-gyrus,981,lut,0.3142067293241969
4604,336945,197,Left-SOG---superior-occipital-gyrus,914,s1_2,0.4059525530626642
4605,336945,197,Left-SOG---superior-occipital-gyrus,914,s1_3,0.5312014665377264
4606,336945,197,Left-SOG---superior-occipital-gyrus,914,both,0.4556622796090752
4607,336945,197,Left-SOG---superior-occipital-gyrus,914,lut,0.37528710198336457
4608,336945,198,Right-SPL---superior-parietal-lobule,11,s1_2,0.10465490088576
4609,336945,198,Right-SPL---superior-parietal-lobule,11,s1_3,0.2739763241366123
4610,336945,198,Right-SPL---superior-parietal-lobule,11,both,0.2374401437478906
4611,336945,198,Right-SPL---superior-parietal-lobule,11,lut,0.09809826063174193
4612,336945,199,Left-SPL---superior-parietal-lobule,117,s1_2,0.2169873343991204
4613,336945,199,Left-SPL---superior-parietal-lobule,117,s1_3,0.37486309580925814
4614,336945,199,Left-SPL---superior-parietal-lobule,117,both,0.31039050858101974
4615,336945,199,Left-SPL---superior-parietal-lobule,117,lut,0.18759391786886626
4616,336945,200,Right-STG---superior-temporal-gyrus,535,s1_2,0.2580888233108139
4617,336945,200,Right-STG---superior-temporal-gyrus,535,s1_3,0.46237956146651904
4618,336945,200,Right-STG---superior-temporal-gyrus,535,both,0.374602877537879
4619,336945,200,Right-STG---superior-temporal-gyrus,535,lut,0.22371052511420214
4620,336945,201,Left-STG---superior-temporal-gyrus,128,s1_2,0.20852670495612857
4621,336945,201,Left-STG---superior-temporal-gyrus,128,s1_3,0.45569194015978676
4622,336945,201,Left-STG---superior-temporal-gyrus,128,both,0.328190719470152
4623,336945,201,Left-STG---superior-temporal-gyrus,128,lut,0.16931617482180153
4624,336945,204,Right-TrIFG-triangular-part-of-the-IFG,934,s1_2,0.234237742919217
4625,336945,204,Right-TrIFG-triangular-part-of-the-IFG,934,s1_3,0.4325379746588064
4626,336945,204,Right-TrIFG-triangular-part-of-the-IFG,934,both,0.35301881114328004
4627,336945,204,Right-TrIFG-triangular-part-of-the-IFG,934,lut,0.20041581391742125
4628,336945,205,Left-TrIFG-triangular-part-of-the-IFG,627,s1_2,0.24643907173730098
4629,336945,205,Left-TrIFG-triangular-part-of-the-IFG,627,s1_3,0.4305362379027176
4630,336945,205,Left-TrIFG-triangular-part-of-the-IFG,627,both,0.3155780366086925
4631,336945,205,Left-TrIFG-triangular-part-of-the-IFG,627,lut,0.19644498407082078
4632,336945,206,Right-TTG---transverse-temporal-gyrus,323,s1_2,0.33605548714955547
4633,336945,206,Right-TTG---transverse-temporal-gyrus,323,s1_3,0.5699214210955402
4634,336945,206,Right-TTG---transverse-temporal-gyrus,323,both,0.4656539195633927
4635,336945,206,Right-TTG---transverse-temporal-gyrus,323,lut,0.2872431820772426
4636,336945,207,Left-TTG---transverse-temporal-gyrus,34,s1_2,0.3760230052702031
4637,336945,207,Left-TTG---transverse-temporal-gyrus,34,s1_3,0.5751111132828997
4638,336945,207,Left-TTG---transverse-temporal-gyrus,34,both,0.44170949358156614
4639,336945,207,Left-TTG---transverse-temporal-gyrus,34,lut,0.2575879464723487
4640,336945,208,TICV,6795,s1_2,0.9847636803315682
4641,336945,208,TICV,6795,s1_3,1.497084619909381
4642,336945,208,TICV,6795,both,1.350983191650729
4643,336945,208,TICV,6795,lut,0.6350655720844111
4644,334264,0,background,227366,s1_2,0.2488839148734148
4645,334264,0,background,227366,s1_3,0.30383663580104725
4646,334264,0,background,227366,both,0.2662086255319385
4647,334264,0,background,227366,lut,0.22598547081935866
4648,334264,4,3rd-Ventricle,192,s1_2,1.0015305220923778
4649,334264,4,3rd-Ventricle,192,s1_3,1.449402282674059
4650,334264,4,3rd-Ventricle,192,both,1.1996242995369961
4651,334264,4,3rd-Ventricle,192,lut,0.6532107301241437
4652,334264,36,Right-Caudate,1302,s1_2,0.29241044821935436
4653,334264,36,Right-Caudate,1302,s1_3,0.22509832423366347
4654,334264,36,Right-Caudate,1302,both,0.2120641373738292
4655,334264,36,Right-Caudate,1302,lut,0.2544410235295087
4656,334264,37,Left-Caudate,1220,s1_2,0.35634579688858226
4657,334264,37,Left-Caudate,1220,s1_3,0.29686474003237323
4658,334264,37,Left-Caudate,1220,both,0.28720907923372907
4659,334264,37,Left-Caudate,1220,lut,0.3133018259775178
4660,334264,44,Right-Cerebral-White-Matter,23257,s1_2,0.3041769419607055
4661,334264,44,Right-Cerebral-White-Matter,23257,s1_3,0.2851308888593639
4662,334264,44,Right-Cerebral-White-Matter,23257,both,0.26649580389828664
4663,334264,44,Right-Cerebral-White-Matter,23257,lut,0.2627574586552614
4664,334264,45,Left-Cerebral-White-Matter,22604,s1_2,0.31352551973650283
4665,334264,45,Left-Cerebral-White-Matter,22604,s1_3,0.2909954058635843
4666,334264,45,Left-Cerebral-White-Matter,22604,both,0.27155366187825203
4667,334264,45,Left-Cerebral-White-Matter,22604,lut,0.2733083845468785
4668,334264,51,Right-Lateral-Ventricle,2430,s1_2,1.2703194296368603
4669,334264,51,Right-Lateral-Ventricle,2430,s1_3,1.58810621466845
4670,334264,51,Right-Lateral-Ventricle,2430,both,1.4873687691833415
4671,334264,51,Right-Lateral-Ventricle,2430,lut,0.8765942072676449
4672,334264,52,Left-Lateral-Ventricle,2360,s1_2,1.1929861905181365
4673,334264,52,Left-Lateral-Ventricle,2360,s1_3,1.56474687418944
4674,334264,52,Left-Lateral-Ventricle,2360,both,1.3959769313590664
4675,334264,52,Left-Lateral-Ventricle,2360,lut,0.7673435986959208
4676,334264,57,Right-Putamen,149,s1_2,0.16282071201146195
4677,334264,57,Right-Putamen,149,s1_3,0.14594289868309196
4678,334264,57,Right-Putamen,149,both,0.1364795436642408
4679,334264,57,Right-Putamen,149,lut,0.1323898194586866
4680,334264,58,Left-Putamen,281,s1_2,0.20310062276959995
4681,334264,58,Left-Putamen,281,s1_3,0.1709507655540838
4682,334264,58,Left-Putamen,281,both,0.1550369740330121
4683,334264,58,Left-Putamen,281,lut,0.17193011850820503
4684,334264,59,Right-Thalamus-Proper,568,s1_2,0.37408328798626456
4685,334264,59,Right-Thalamus-Proper,568,s1_3,0.3413664887813133
4686,334264,59,Right-Thalamus-Proper,568,both,0.3200187891044239
4687,334264,59,Right-Thalamus-Proper,568,lut,0.32834584936526595
4688,334264,60,Left-Thalamus-Proper,648,s1_2,0.430046161739325
4689,334264,60,Left-Thalamus-Proper,648,s1_3,0.4623745730738774
4690,334264,60,Left-Thalamus-Proper,648,both,0.4143955825234912
4691,334264,60,Left-Thalamus-Proper,648,lut,0.3762992732138967
4692,334264,100,Right-ACgG--anterior-cingulate-gyrus,925,s1_2,0.3321742924251656
4693,334264,100,Right-ACgG--anterior-cingulate-gyrus,925,s1_3,0.4656006986156591
4694,334264,100,Right-ACgG--anterior-cingulate-gyrus,925,both,0.3887736726882608
4695,334264,100,Right-ACgG--anterior-cingulate-gyrus,925,lut,0.25379030975923356
4696,334264,101,Left-ACgG--anterior-cingulate-gyrus,873,s1_2,0.37597621467649495
4697,334264,101,Left-ACgG--anterior-cingulate-gyrus,873,s1_3,0.514592500831302
4698,334264,101,Left-ACgG--anterior-cingulate-gyrus,873,both,0.4445309486093254
4699,334264,101,Left-ACgG--anterior-cingulate-gyrus,873,lut,0.28459106537044815
4700,334264,102,Right-AIns--anterior-insula,190,s1_2,0.41160555131017024
4701,334264,102,Right-AIns--anterior-insula,190,s1_3,0.5719616055254371
4702,334264,102,Right-AIns--anterior-insula,190,both,0.5222896592723235
4703,334264,102,Right-AIns--anterior-insula,190,lut,0.3008007849926652
4704,334264,103,Left-AIns--anterior-insula,317,s1_2,0.27784675735566716
4705,334264,103,Left-AIns--anterior-insula,317,s1_3,0.3981643444207336
4706,334264,103,Left-AIns--anterior-insula,317,both,0.34266748854213375
4707,334264,103,Left-AIns--anterior-insula,317,lut,0.2406333579043652
4708,334264,106,Right-AnG---angular-gyrus,2657,s1_2,0.4701095848037819
4709,334264,106,Right-AnG---angular-gyrus,2657,s1_3,0.5781343687331779
4710,334264,106,Right-AnG---angular-gyrus,2657,both,0.5327084703440884
4711,334264,106,Right-AnG---angular-gyrus,2657,lut,0.39561291075615557
4712,334264,107,Left-AnG---angular-gyrus,1718,s1_2,0.48633066923041535
4713,334264,107,Left-AnG---angular-gyrus,1718,s1_3,0.6429142930981917
4714,334264,107,Left-AnG---angular-gyrus,1718,both,0.569499786075897
4715,334264,107,Left-AnG---angular-gyrus,1718,lut,0.37824699463155054
4716,334264,112,Right-CO----central-operculum,682,s1_2,0.3779400816939417
4717,334264,112,Right-CO----central-operculum,682,s1_3,0.5306982995865025
4718,334264,112,Right-CO----central-operculum,682,both,0.48426813958285114
4719,334264,112,Right-CO----central-operculum,682,lut,0.2955480155489654
4720,334264,113,Left-CO----central-operculum,1062,s1_2,0.37303848588669697
4721,334264,113,Left-CO----central-operculum,1062,s1_3,0.544582177583011
4722,334264,113,Left-CO----central-operculum,1062,both,0.4766104963383239
4723,334264,113,Left-CO----central-operculum,1062,lut,0.2959060074527187
4724,334264,114,Right-Cun---cuneus,1284,s1_2,0.433303780032996
4725,334264,114,Right-Cun---cuneus,1284,s1_3,0.6033655899551088
4726,334264,114,Right-Cun---cuneus,1284,both,0.5128319252359873
4727,334264,114,Right-Cun---cuneus,1284,lut,0.3297258244935913
4728,334264,115,Left-Cun---cuneus,738,s1_2,0.462604146624043
4729,334264,115,Left-Cun---cuneus,738,s1_3,0.6436023526982843
4730,334264,115,Left-Cun---cuneus,738,both,0.5513697474183755
4731,334264,115,Left-Cun---cuneus,738,lut,0.34988996443448533
4732,334264,118,Right-FO----frontal-operculum,307,s1_2,0.4633160084796679
4733,334264,118,Right-FO----frontal-operculum,307,s1_3,0.6449386247734995
4734,334264,118,Right-FO----frontal-operculum,307,both,0.5860163666532208
4735,334264,118,Right-FO----frontal-operculum,307,lut,0.368177574553423
4736,334264,119,Left-FO----frontal-operculum,440,s1_2,0.44877090191310415
4737,334264,119,Left-FO----frontal-operculum,440,s1_3,0.5773287368500903
4738,334264,119,Left-FO----frontal-operculum,440,both,0.5292073567070169
4739,334264,119,Left-FO----frontal-operculum,440,lut,0.3073473450131347
4740,334264,120,Right-FRP---frontal-pole,658,s1_2,0.5199630928623259
4741,334264,120,Right-FRP---frontal-pole,658,s1_3,0.48793477071625424
4742,334264,120,Right-FRP---frontal-pole,658,both,0.4656069815858386
4743,334264,120,Right-FRP---frontal-pole,658,lut,0.4523559699977492
4744,334264,121,Left-FRP---frontal-pole,510,s1_2,0.5248564578507487
4745,334264,121,Left-FRP---frontal-pole,510,s1_3,0.52575693146971
4746,334264,121,Left-FRP---frontal-pole,510,both,0.4920050357299505
4747,334264,121,Left-FRP---frontal-pole,510,lut,0.4682749831767795
4748,334264,129,Left-IOG---inferior-occipital-gyrus,6,s1_2,0.28053233949246226
4749,334264,129,Left-IOG---inferior-occipital-gyrus,6,s1_3,0.12581273494148024
4750,334264,129,Left-IOG---inferior-occipital-gyrus,6,both,0.14659442279459803
4751,334264,129,Left-IOG---inferior-occipital-gyrus,6,lut,0.22513045036527735
4752,334264,137,Left-LOrG--lateral-orbital-gyrus,16,s1_2,0.9187950117889969
4753,334264,137,Left-LOrG--lateral-orbital-gyrus,16,s1_3,0.7308487815858167
4754,334264,137,Left-LOrG--lateral-orbital-gyrus,16,both,0.7697610917431956
4755,334264,137,Left-LOrG--lateral-orbital-gyrus,16,lut,0.8738123048957513
4756,334264,138,Right-MCgG--middle-cingulate-gyrus,20,s1_2,0.3706916078467323
4757,334264,138,Right-MCgG--middle-cingulate-gyrus,20,s1_3,0.7559063586509854
4758,334264,138,Right-MCgG--middle-cingulate-gyrus,20,both,0.5385771502125843
4759,334264,138,Right-MCgG--middle-cingulate-gyrus,20,lut,0.2857430207472703
4760,334264,139,Left-MCgG--middle-cingulate-gyrus,13,s1_2,1.3859442950440128
4761,334264,139,Left-MCgG--middle-cingulate-gyrus,13,s1_3,1.7453955562249288
4762,334264,139,Left-MCgG--middle-cingulate-gyrus,13,both,1.6249664387219815
4763,334264,139,Left-MCgG--middle-cingulate-gyrus,13,lut,0.8540710278803625
4764,334264,141,Left-MFC---medial-frontal-cortex,33,s1_2,0.331994695995888
4765,334264,141,Left-MFC---medial-frontal-cortex,33,s1_3,0.36496021957987107
4766,334264,141,Left-MFC---medial-frontal-cortex,33,both,0.3356432628498982
4767,334264,141,Left-MFC---medial-frontal-cortex,33,lut,0.24126884676529425
4768,334264,142,Right-MFG---middle-frontal-gyrus,1759,s1_2,0.487381319493432
4769,334264,142,Right-MFG---middle-frontal-gyrus,1759,s1_3,0.6057859808759476
4770,334264,142,Right-MFG---middle-frontal-gyrus,1759,both,0.5387340990822235
4771,334264,142,Right-MFG---middle-frontal-gyrus,1759,lut,0.3843794669184316
4772,334264,143,Left-MFG---middle-frontal-gyrus,1889,s1_2,0.46185335394920424
4773,334264,143,Left-MFG---middle-frontal-gyrus,1889,s1_3,0.5351642649003081
4774,334264,143,Left-MFG---middle-frontal-gyrus,1889,both,0.4848824076469261
4775,334264,143,Left-MFG---middle-frontal-gyrus,1889,lut,0.38519364886116403
4776,334264,144,Right-MOG---middle-occipital-gyrus,981,s1_2,0.5250357845011137
4777,334264,144,Right-MOG---middle-occipital-gyrus,981,s1_3,0.6433167365459861
4778,334264,144,Right-MOG---middle-occipital-gyrus,981,both,0.5907485827093841
4779,334264,144,Right-MOG---middle-occipital-gyrus,981,lut,0.4791144976268184
4780,334264,145,Left-MOG---middle-occipital-gyrus,1256,s1_2,0.5543752491610171
4781,334264,145,Left-MOG---middle-occipital-gyrus,1256,s1_3,0.6728908754997721
4782,334264,145,Left-MOG---middle-occipital-gyrus,1256,both,0.6131965148628143
4783,334264,145,Left-MOG---middle-occipital-gyrus,1256,lut,0.48628259092695597
4784,334264,152,Right-MSFG--superior-frontal-gyrus,565,s1_2,0.3257774965520956
4785,334264,152,Right-MSFG--superior-frontal-gyrus,565,s1_3,0.5238789504419983
4786,334264,152,Right-MSFG--superior-frontal-gyrus,565,both,0.4284726197332392
4787,334264,152,Right-MSFG--superior-frontal-gyrus,565,lut,0.27999248608787825
4788,334264,153,Left-MSFG--superior-frontal-gyrus,624,s1_2,0.29005467626638815
4789,334264,153,Left-MSFG--superior-frontal-gyrus,624,s1_3,0.4334195638387471
4790,334264,153,Left-MSFG--superior-frontal-gyrus,624,both,0.36578715004795803
4791,334264,153,Left-MSFG--superior-frontal-gyrus,624,lut,0.24072899436962475
4792,334264,156,Right-OCP---occipital-pole,73,s1_2,1.206502307951081
4793,334264,156,Right-OCP---occipital-pole,73,s1_3,1.387000786511284
4794,334264,156,Right-OCP---occipital-pole,73,both,1.3297249608264814
4795,334264,156,Right-OCP---occipital-pole,73,lut,1.1336149895147185
4796,334264,157,Left-OCP---occipital-pole,8,s1_2,2.1517514739107457
4797,334264,157,Left-OCP---occipital-pole,8,s1_3,2.4240383993515
4798,334264,157,Left-OCP---occipital-pole,8,both,2.3816862472688234
4799,334264,157,Left-OCP---occipital-pole,8,lut,2.001351847426324
4800,334264,162,Right-OpIFG-opercular-part-of-the-IFG,896,s1_2,0.5193154069532308
4801,334264,162,Right-OpIFG-opercular-part-of-the-IFG,896,s1_3,0.6402577249908651
4802,334264,162,Right-OpIFG-opercular-part-of-the-IFG,896,both,0.5854979541629616
4803,334264,162,Right-OpIFG-opercular-part-of-the-IFG,896,lut,0.3828847884528419
4804,334264,163,Left-OpIFG-opercular-part-of-the-IFG,720,s1_2,0.5676079556935845
4805,334264,163,Left-OpIFG-opercular-part-of-the-IFG,720,s1_3,0.7249680788602005
4806,334264,163,Left-OpIFG-opercular-part-of-the-IFG,720,both,0.6513932177430118
4807,334264,163,Left-OpIFG-opercular-part-of-the-IFG,720,lut,0.4307564047991198
4808,334264,166,Right-PCgG--posterior-cingulate-gyrus,556,s1_2,0.3407605507170388
4809,334264,166,Right-PCgG--posterior-cingulate-gyrus,556,s1_3,0.5286603120108901
4810,334264,166,Right-PCgG--posterior-cingulate-gyrus,556,both,0.4257594247203634
4811,334264,166,Right-PCgG--posterior-cingulate-gyrus,556,lut,0.2810359510719973
4812,334264,167,Left-PCgG--posterior-cingulate-gyrus,599,s1_2,0.4570052728516899
4813,334264,167,Left-PCgG--posterior-cingulate-gyrus,599,s1_3,0.5616242927334972
4814,334264,167,Left-PCgG--posterior-cingulate-gyrus,599,both,0.48322198200711114
4815,334264,167,Left-PCgG--posterior-cingulate-gyrus,599,lut,0.33365217674851205
4816,334264,168,Right-PCu---precuneus,1190,s1_2,0.37439170569820146
4817,334264,168,Right-PCu---precuneus,1190,s1_3,0.5180606277252089
4818,334264,168,Right-PCu---precuneus,1190,both,0.44384860822911404
4819,334264,168,Right-PCu---precuneus,1190,lut,0.28789276497660526
4820,334264,169,Left-PCu---precuneus,1224,s1_2,0.3913615911604005
4821,334264,169,Left-PCu---precuneus,1224,s1_3,0.5062342473879688
4822,334264,169,Left-PCu---precuneus,1224,both,0.42699430434897806
4823,334264,169,Left-PCu---precuneus,1224,lut,0.296013426442237
4824,334264,172,Right-PIns--posterior-insula,68,s1_2,0.42854598393157095
4825,334264,172,Right-PIns--posterior-insula,68,s1_3,0.5721517938694135
4826,334264,172,Right-PIns--posterior-insula,68,both,0.5069161704701782
4827,334264,172,Right-PIns--posterior-insula,68,lut,0.27384131364844655
4828,334264,173,Left-PIns--posterior-insula,200,s1_2,0.3782766550875867
4829,334264,173,Left-PIns--posterior-insula,200,s1_3,0.4657020108396501
4830,334264,173,Left-PIns--posterior-insula,200,both,0.422431337584294
4831,334264,173,Left-PIns--posterior-insula,200,lut,0.26842649866206586
4832,334264,174,Right-PO----parietal-operculum,778,s1_2,0.3423778767391487
4833,334264,174,Right-PO----parietal-operculum,778,s1_3,0.46069050027368724
4834,334264,174,Right-PO----parietal-operculum,778,both,0.4098460903162123
4835,334264,174,Right-PO----parietal-operculum,778,lut,0.2729196565765807
4836,334264,175,Left-PO----parietal-operculum,931,s1_2,0.39878504337304055
4837,334264,175,Left-PO----parietal-operculum,931,s1_3,0.5099108788223149
4838,334264,175,Left-PO----parietal-operculum,931,both,0.4591571229814753
4839,334264,175,Left-PO----parietal-operculum,931,lut,0.2979322983126342
4840,334264,176,Right-PoG---postcentral-gyrus,728,s1_2,0.6337441614583014
4841,334264,176,Right-PoG---postcentral-gyrus,728,s1_3,0.7655036335189047
4842,334264,176,Right-PoG---postcentral-gyrus,728,both,0.7071205297336915
4843,334264,176,Right-PoG---postcentral-gyrus,728,lut,0.54817966780684
4844,334264,177,Left-PoG---postcentral-gyrus,725,s1_2,0.5042121856379597
4845,334264,177,Left-PoG---postcentral-gyrus,725,s1_3,0.6086843623083472
4846,334264,177,Left-PoG---postcentral-gyrus,725,both,0.5751237695096217
4847,334264,177,Left-PoG---postcentral-gyrus,725,lut,0.4832727652134126
4848,334264,182,Right-PrG---precentral-gyrus,627,s1_2,0.38766772730720406
4849,334264,182,Right-PrG---precentral-gyrus,627,s1_3,0.44029630622326893
4850,334264,182,Right-PrG---precentral-gyrus,627,both,0.39257446984633065
4851,334264,182,Right-PrG---precentral-gyrus,627,lut,0.31588927246708054
4852,334264,183,Left-PrG---precentral-gyrus,485,s1_2,0.4011110874359435
4853,334264,183,Left-PrG---precentral-gyrus,485,s1_3,0.4483391089135995
4854,334264,183,Left-PrG---precentral-gyrus,485,both,0.4050217368863407
4855,334264,183,Left-PrG---precentral-gyrus,485,lut,0.3252739944595145
4856,334264,184,Right-PT----planum-temporale,114,s1_2,0.17208300374493474
4857,334264,184,Right-PT----planum-temporale,114,s1_3,0.3549700806764088
4858,334264,184,Right-PT----planum-temporale,114,both,0.29954692645946385
4859,334264,184,Right-PT----planum-temporale,114,lut,0.16172091844222777
4860,334264,185,Left-PT----planum-temporale,140,s1_2,0.41131713939326237
4861,334264,185,Left-PT----planum-temporale,140,s1_3,0.4660352604597449
4862,334264,185,Left-PT----planum-temporale,140,both,0.43715706475671867
4863,334264,185,Left-PT----planum-temporale,140,lut,0.31766892048782636
4864,334264,190,Right-SFG---superior-frontal-gyrus,484,s1_2,0.36835263638516275
4865,334264,190,Right-SFG---superior-frontal-gyrus,484,s1_3,0.5292951594216398
4866,334264,190,Right-SFG---superior-frontal-gyrus,484,both,0.4459219808898473
4867,334264,190,Right-SFG---superior-frontal-gyrus,484,lut,0.27541750362854234
4868,334264,191,Left-SFG---superior-frontal-gyrus,633,s1_2,0.4542276134917302
4869,334264,191,Left-SFG---superior-frontal-gyrus,633,s1_3,0.6167989552788993
4870,334264,191,Left-SFG---superior-frontal-gyrus,633,both,0.5420912165350681
4871,334264,191,Left-SFG---superior-frontal-gyrus,633,lut,0.34593897124791234
4872,334264,194,Right-SMG---supramarginal-gyrus,1439,s1_2,0.3638395227604869
4873,334264,194,Right-SMG---supramarginal-gyrus,1439,s1_3,0.45477554162135864
4874,334264,194,Right-SMG---supramarginal-gyrus,1439,both,0.4110026843371855
4875,334264,194,Right-SMG---supramarginal-gyrus,1439,lut,0.3207814980044229
4876,334264,195,Left-SMG---supramarginal-gyrus,2232,s1_2,0.4315023716257484
4877,334264,195,Left-SMG---supramarginal-gyrus,2232,s1_3,0.52435391900254
4878,334264,195,Left-SMG---supramarginal-gyrus,2232,both,0.48302439686340454
4879,334264,195,Left-SMG---supramarginal-gyrus,2232,lut,0.34663564135212904
4880,334264,196,Right-SOG---superior-occipital-gyrus,817,s1_2,0.6352976940303021
4881,334264,196,Right-SOG---superior-occipital-gyrus,817,s1_3,0.7752796796370351
4882,334264,196,Right-SOG---superior-occipital-gyrus,817,both,0.6948655644955866
4883,334264,196,Right-SOG---superior-occipital-gyrus,817,lut,0.5345579862243502
4884,334264,197,Left-SOG---superior-occipital-gyrus,891,s1_2,0.5252204755588832
4885,334264,197,Left-SOG---superior-occipital-gyrus,891,s1_3,0.6015517008553597
4886,334264,197,Left-SOG---superior-occipital-gyrus,891,both,0.5480780567560112
4887,334264,197,Left-SOG---superior-occipital-gyrus,891,lut,0.39851596358122554
4888,334264,198,Right-SPL---superior-parietal-lobule,6,s1_2,0.10760263903788199
4889,334264,198,Right-SPL---superior-parietal-lobule,6,s1_3,0.3445587021435907
4890,334264,198,Right-SPL---superior-parietal-lobule,6,both,0.30261880352160786
4891,334264,198,Right-SPL---superior-parietal-lobule,6,lut,0.12179309274430722
4892,334264,199,Left-SPL---superior-parietal-lobule,29,s1_2,0.20757667837439975
4893,334264,199,Left-SPL---superior-parietal-lobule,29,s1_3,0.45411083404161084
4894,334264,199,Left-SPL---superior-parietal-lobule,29,both,0.3684042707611724
4895,334264,199,Left-SPL---superior-parietal-lobule,29,lut,0.18553459908307418
4896,334264,200,Right-STG---superior-temporal-gyrus,26,s1_2,0.2554568368342873
4897,334264,200,Right-STG---superior-temporal-gyrus,26,s1_3,0.3701628428618647
4898,334264,200,Right-STG---superior-temporal-gyrus,26,both,0.3024813097434451
4899,334264,200,Right-STG---superior-temporal-gyrus,26,lut,0.2555229693589221
4900,334264,204,Right-TrIFG-triangular-part-of-the-IFG,762,s1_2,0.558480216301619
4901,334264,204,Right-TrIFG-triangular-part-of-the-IFG,762,s1_3,0.6615399148674542
4902,334264,204,Right-TrIFG-triangular-part-of-the-IFG,762,both,0.6004667917811297
4903,334264,204,Right-TrIFG-triangular-part-of-the-IFG,762,lut,0.4225217915630837
4904,334264,205,Left-TrIFG-triangular-part-of-the-IFG,1131,s1_2,0.4521326699599344
4905,334264,205,Left-TrIFG-triangular-part-of-the-IFG,1131,s1_3,0.5239861754786687
4906,334264,205,Left-TrIFG-triangular-part-of-the-IFG,1131,both,0.48154168944529
4907,334264,205,Left-TrIFG-triangular-part-of-the-IFG,1131,lut,0.3591005273488746
4908,334264,206,Right-TTG---transverse-temporal-gyrus,22,s1_2,0.3686593498563924
4909,334264,206,Right-TTG---transverse-temporal-gyrus,22,s1_3,0.6799069827665399
4910,334264,206,Right-TTG---transverse-temporal-gyrus,22,both,0.5707244940882066
4911,334264,206,Right-TTG---transverse-temporal-gyrus,22,lut,0.3271937016820693
4912,334264,207,Left-TTG---transverse-temporal-gyrus,43,s1_2,0.3328921752919156
4913,334264,207,Left-TTG---transverse-temporal-gyrus,43,s1_3,0.4654970277949045
4914,334264,207,Left-TTG---transverse-temporal-gyrus,43,both,0.38176894222118346
4915,334264,207,Left-TTG---transverse-temporal-gyrus,43,lut,0.2762724244784368
4916,334264,208,TICV,7203,s1_2,1.411277661645493
4917,334264,208,TICV,7203,s1_3,1.7919048865543137
4918,334264,208,TICV,7203,both,1.6814394114531277
4919,334264,208,TICV,7203,lut,1.0271835865347039
4920,336117,0,background,219154,s1_2,0.20457328007486633
4921,336117,0,background,219154,s1_3,0.23998112424993506
4922,336117,0,background,219154,both,0.24807771568899117
4923,336117,0,background,219154,lut,0.1552714508481493
4924,336117,4,3rd-Ventricle,1,s1_2,0.031570431793777054
4925,336117,4,3rd-Ventricle,1,s1_3,0.37874875312551737
4926,336117,4,3rd-Ventricle,1,both,0.2581245729483319
4927,336117,4,3rd-Ventricle,1,lut,0.11616988589419774
4928,336117,36,Right-Caudate,1354,s1_2,0.21249860516047472
4929,336117,36,Right-Caudate,1354,s1_3,0.22125441019017902
4930,336117,36,Right-Caudate,1354,both,0.18695235743974206
4931,336117,36,Right-Caudate,1354,lut,0.1603138076640008
4932,336117,37,Left-Caudate,1351,s1_2,0.22047537763550054
4933,336117,37,Left-Caudate,1351,s1_3,0.1764412964967539
4934,336117,37,Left-Caudate,1351,both,0.1627648777275613
4935,336117,37,Left-Caudate,1351,lut,0.19043016589805775
4936,336117,44,Right-Cerebral-White-Matter,25779,s1_2,0.2838698573932474
4937,336117,44,Right-Cerebral-White-Matter,25779,s1_3,0.25495572629221575
4938,336117,44,Right-Cerebral-White-Matter,25779,both,0.23426667712885454
4939,336117,44,Right-Cerebral-White-Matter,25779,lut,0.24293197339685632
4940,336117,45,Left-Cerebral-White-Matter,24898,s1_2,0.29494723168372416
4941,336117,45,Left-Cerebral-White-Matter,24898,s1_3,0.263561238451105
4942,336117,45,Left-Cerebral-White-Matter,24898,both,0.24303309074845983
4943,336117,45,Left-Cerebral-White-Matter,24898,lut,0.256925282737087
4944,336117,51,Right-Lateral-Ventricle,1372,s1_2,0.8888995791284668
4945,336117,51,Right-Lateral-Ventricle,1372,s1_3,1.741833745290329
4946,336117,51,Right-Lateral-Ventricle,1372,both,1.6337516326635029
4947,336117,51,Right-Lateral-Ventricle,1372,lut,0.5851822967467994
4948,336117,52,Left-Lateral-Ventricle,2016,s1_2,1.0221637974633684
4949,336117,52,Left-Lateral-Ventricle,2016,s1_3,1.7672384203147578
4950,336117,52,Left-Lateral-Ventricle,2016,both,1.6534887737253725
4951,336117,52,Left-Lateral-Ventricle,2016,lut,0.6501364038680074
4952,336117,57,Right-Putamen,46,s1_2,0.1455242594303304
4953,336117,57,Right-Putamen,46,s1_3,0.23024007931554058
4954,336117,57,Right-Putamen,46,both,0.22476085093779755
4955,336117,57,Right-Putamen,46,lut,0.14462097239663146
4956,336117,58,Left-Putamen,12,s1_2,0.07388260863970338
4957,336117,58,Left-Putamen,12,s1_3,0.1101551915336461
4958,336117,58,Left-Putamen,12,both,0.1325807427912916
4959,336117,58,Left-Putamen,12,lut,0.06970392108617904
4960,336117,59,Right-Thalamus-Proper,290,s1_2,0.3366054865222548
